,close,open,high,low,volume,adj_close
2021-07-04,205.11753587331816,207.35629378014775,209.09911724107187,203.17156547546688,2027864,205.11753587331816
2021-07-05,211.64559681198767,204.45231100438906,214.2627465630033,203.35698018316683,4473055,211.64559681198767
2021-07-06,210.18014967104756,211.7312610919012,212.3974566177454,209.42145509480437,2023528,210.18014967104756
2021-07-07,207.08953100709567,209.37964905188448,209.85100535814624,205.53198375599396,3261117,207.08953100709567
2021-07-08,205.90211747137408,205.72791445791785,207.72352683808256,201.08885727522147,5571234,205.90211747137408
2021-07-09,206.80769272722802,207.1407934566246,207.94234124387327,205.7185309786771,2942144,206.80769272722802
2021-07-10,212.97401564751635,206.2306910264084,216.18501587360254,202.03941305746645,1831185,212.97401564751635
2021-07-11,213.17041615854117,214.50366672663037,216.82403837438804,211.53903931943213,1975066,213.17041615854117
2021-07-12,206.86401036041804,213.72715547870808,214.77538602261836,204.47076658825875,972905,206.86401036041804
2021-07-13,207.13678040850058,208.31516064444324,208.52614768703364,205.63165424280265,2444527,207.13678040850058
2021-07-14,215.48422801944133,205.81280315652378,218.52390069438383,205.36155691562143,8822921,215.48422801944133
2021-07-15,218.92462887347867,215.2861323567203,221.1607772984115,215.23465253060672,2015188,218.92462887347867
2021-07-16,210.6330577523157,219.27542478343221,219.48190471295214,209.32041883469606,9757509,210.6330577523157
2021-07-17,214.57355390002147,213.16421480649365,215.29599008154045,211.22959297121866,2947507,214.57355390002147
2021-07-18,211.33071353950112,214.15291327288315,216.49666975010558,209.16822363529576,4793664,211.33071353950112
2021-07-19,216.54762759219193,209.6972488779188,216.614713237665,205.77357794189857,3324940,216.54762759219193
2021-07-20,208.0518221897508,217.17239117554195,218.86412704768057,207.58277514431285,3135185,208.0518221897508
2021-07-21,196.45017953503086,209.37038779542576,211.18077855320576,196.36431982206634,2729215,196.45017953503086
2021-07-22,195.46383300731253,196.90715030698308,198.29369755823367,193.40563030562356,4009916,195.46383300731253
2021-07-23,191.6388204975922,196.77648866969608,198.2631885959122,190.1955301116113,3548439,191.6388204975922
2021-07-24,194.91177197954977,191.5432133866023,201.5373380351898,188.31724831731736,2396080,194.91177197954977
2021-07-25,191.76636401644208,192.52382095906978,193.34179261149177,188.76414953206645,5606061,191.76636401644208
2021-07-26,190.5228858317124,192.4243680933057,193.17709224468913,189.25139755527144,3927551,190.5228858317124
2021-07-27,188.66113366167906,190.61523234990085,193.2484430056976,185.96152062527082,2834599,188.66113366167906
2021-07-28,191.6081001450503,188.35987728093457,192.96734416786092,187.52763964741047,6706106,191.6081001450503
2021-07-29,188.18211430657308,190.36688670651816,193.40181006565953,187.1295360176649,3956130,188.18211430657308
2021-07-30,202.7787638947052,188.70651041428113,206.99608441322664,188.28496561011255,4297738,202.7787638947052
2021-07-31,199.1115653515402,204.29134798072442,207.07262851748956,196.8216438451123,5971950,199.1115653515402
2021-08-01,182.17106676436546,198.826865470502,199.822051556541,178.5640057529858,3359082,182.17106676436546
2021-08-02,192.63941015668732,182.53935676179066,193.3649860651614,179.51225732001038,1824382,192.63941015668732
2021-08-03,195.73798227757467,192.66296627553336,199.18771269668994,192.11583184830616,1285108,195.73798227757467
2021-08-04,206.12443140366585,196.9497417898742,209.04233006122422,193.70904434690277,2315561,206.12443140366585
2021-08-05,201.91036554415322,206.49695696044836,209.62471370443058,201.57084725167607,4695338,201.91036554415322
2021-08-06,194.57350262973193,200.13143246005515,203.95839920525415,193.8414267527143,5408340,194.57350262973193
2021-08-07,187.33052194309306,193.50553060157893,194.91688340622224,186.73482186330918,6517773,187.33052194309306
2021-08-08,197.0223815117869,187.24477012900743,200.56371166190044,185.89296412343805,1246261,197.0223815117869
2021-08-09,193.42836574333754,195.26753446317443,196.32600442984844,191.64820457304464,3792375,193.42836574333754
2021-08-10,187.22633615311253,193.31831532297122,196.3146136415183,186.89975364233598,694998,187.22633615311253
2021-08-11,179.88645119021623,188.11970583377285,190.44059508108563,179.49141477398513,2688795,179.88645119021623
2021-08-12,187.5761800208468,180.83093093649066,188.6063742226468,180.10237361143913,9474154,187.5761800208468
2021-08-13,195.55419907463605,187.6196666147885,197.37990874861603,186.92814127580388,6312890,195.55419907463605
2021-08-14,190.63964224071904,197.19228705228656,199.33267902427247,188.88084012519946,1658320,190.63964224071904
2021-08-15,187.76369514498282,191.31941357018613,191.52714611384815,187.55745163957357,3963310,187.76369514498282
2021-08-16,199.96644942044418,188.72292099646413,202.5902216848469,188.11173700780526,5961374,199.96644942044418
2021-08-17,193.9050426345247,199.26603852337024,201.3781354918226,190.65257380503252,3717657,193.9050426345247
2021-08-18,210.19344933662,194.37905428798368,218.0341776040652,192.37192497787555,2554695,210.19344933662
2021-08-19,216.32043233527736,211.67578519644115,221.322263163837,210.48998583967978,4442683,216.32043233527736
2021-08-20,210.07710480791852,216.62892810536158,218.01133804612167,209.52278972520477,3268698,210.07710480791852
2021-08-21,221.71951185260292,211.92069958488693,225.10979740573873,211.38168143332976,8638304,221.71951185260292
2021-08-22,206.95164429009026,222.14680602956082,223.4547376655485,204.7780390481361,3455979,206.95164429009026
2021-08-23,207.15511622195766,207.16525406329913,207.3111882104306,205.35330333104122,3976900,207.15511622195766
2021-08-24,221.21607852608955,206.76961359471466,223.08800700521772,206.44546847648184,4888884,221.21607852608955
2021-08-25,216.8190235567184,218.9357544762058,225.04081893214268,216.5854310153972,3177958,216.8190235567184
2021-08-26,216.17299744717835,214.95920787315757,216.2435616725742,213.30852024487558,3537436,216.17299744717835
2021-08-27,211.21127818891904,215.90680215542844,217.80636841978665,209.78418337214762,6295018,211.21127818891904
2021-08-28,210.393028990297,211.6616199143253,212.06837332708483,207.1100303080756,5585809,210.393028990297
2021-08-29,209.8316756227758,211.50613885320305,213.52309683677225,208.44690054175513,4539128,209.8316756227758
2021-08-30,205.9210972286183,210.8651051696866,211.13473059020092,204.92363305989466,2833423,205.9210972286183
2021-08-31,225.67030667363667,204.19763059085122,226.34133846777027,204.0981246540203,4907826,225.67030667363667
2021-09-01,216.3927000136122,223.65190119176205,224.3472814572456,215.37731215306349,2928931,216.3927000136122
2021-09-02,209.03125502503863,217.32767785941783,220.09436045012623,208.76118952959274,5675311,209.03125502503863
2021-09-03,219.5866621939755,208.3956959158667,220.18308072030118,207.59134390888192,6897704,219.5866621939755
2021-09-04,218.91940033036167,217.23624091803643,222.6236603224357,215.5923120121995,3138475,218.91940033036167
2021-09-05,230.8381841856054,216.846429029134,231.6773403763131,214.61240507038895,7258615,230.8381841856054
2021-09-06,216.12044183761859,230.57498806894907,234.4052562115362,214.15595800060154,2061880,216.12044183761859
2021-09-07,219.01490396799437,214.83073946286888,220.35169714777535,214.74733718413148,5295163,219.01490396799437
2021-09-08,219.2975071569357,219.26191831619536,224.6137100632642,218.80041554872835,4166594,219.2975071569357
2021-09-09,221.99380318314024,218.1432030260355,226.15904863524221,214.31331453735032,3950984,221.99380318314024
2021-09-10,209.68252044374347,221.66772804726807,224.11631583760982,207.77497618492828,2571113,209.68252044374347
2021-09-11,224.82472152131274,209.23240812905038,227.9575326647319,208.5969671595925,2475697,224.82472152131274
2021-09-12,223.90716761011092,222.9213275888429,225.32075507111426,219.7773193497985,3502137,223.90716761011092
2021-09-13,208.3942401597776,224.75542161648815,228.55855356228557,208.1445677037374,2986408,208.3942401597776
2021-09-14,226.42181802123767,210.05499102281806,229.48044429896942,209.21780006231398,2132981,226.42181802123767
2021-09-15,226.44711256918717,226.10260973144025,228.19511166100807,223.80533763608793,4713649,226.44711256918717
2021-09-16,226.1594996234771,225.76547212152417,226.6943736238977,222.2047921256155,3423157,226.1594996234771
2021-09-17,220.67296289092488,226.09837913112165,228.5556770914859,218.60932943199086,3038923,220.67296289092488
2021-09-18,234.6973167204777,222.62037805086365,236.58813971516244,220.3393042556197,2676953,234.6973167204777
2021-09-19,224.03098181724167,232.7273805347622,240.13270030778713,223.73029889009314,6908811,224.03098181724167
2021-09-20,216.9450549062282,224.68303350628193,224.68390580830348,214.12775320930837,3938796,216.9450549062282
2021-09-21,225.5013241582942,217.60769166273104,228.95245663506324,216.79897756172758,1841282,225.5013241582942
2021-09-22,217.2442799581445,223.87387378356948,224.48115516056836,216.96550073734116,3238890,217.2442799581445
2021-09-23,218.9591532981606,217.97944949415614,220.29382994097168,216.22719355356938,2969971,218.9591532981606
2021-09-24,219.0990466489143,219.78803071446032,223.14007489584978,216.5569073127,3677068,219.0990466489143
2021-09-25,217.41063757982187,218.80201682046447,220.2848086501841,215.79689485436717,4789308,217.41063757982187
2021-09-26,216.85016017840067,218.1988921496227,220.33098461583427,215.90677425846158,5222192,216.85016017840067
2021-09-27,220.61027310217784,216.15927282021812,222.48495914963897,214.1547381919292,3463015,220.61027310217784
2021-09-28,216.45267557799167,223.12805028136307,226.52494993715092,215.92983070498917,1691883,216.45267557799167
2021-09-29,214.6761521202298,217.66566951626564,219.57134034606645,214.11579221575397,2086620,214.6761521202298
2021-09-30,227.4249223381446,214.02092533640575,231.08963985588412,213.16115107718605,2861693,227.4249223381446
2021-10-01,222.44148173842692,226.36851197426628,227.72884984357785,220.78924150548983,1252721,222.44148173842692
2021-10-02,233.3338692037085,223.98358984312006,238.99485386808746,223.4608375650426,3111184,233.3338692037085
2021-10-03,227.84832451326457,233.9034435727552,234.18462437527776,226.73407204874,3104184,227.84832451326457
2021-10-04,219.04593522158328,227.49139655036535,228.99954461060653,218.9390662774342,2300077,219.04593522158328
2021-10-05,224.75234752133147,217.41790828504162,227.01555765940387,212.6445375207014,6491670,224.75234752133147
2021-10-06,218.341421373582,223.35994939527072,223.6437087923847,217.1977923956967,2970589,218.341421373582
2021-10-07,210.06483801994267,216.1969409971027,219.78426248676797,208.44175035535685,3108867,210.06483801994267
2021-10-08,222.8549050670179,211.83394973959108,226.62595961532728,207.2559318966297,5656359,222.8549050670179
2021-10-09,205.46592148768514,223.11956680977124,227.15076581074138,205.32301010606375,5136901,205.46592148768514
2021-10-10,212.55145232940458,204.1918029421817,213.32476831724878,201.72839343794863,1464297,212.55145232940458
2021-10-11,210.86422549277944,214.84382358058747,216.35911769759582,210.78258101576807,5040188,210.86422549277944
2021-10-12,203.42199893950402,211.11150757483023,211.94736439290898,203.34526024054728,2648551,203.42199893950402
2021-10-13,220.06743874259098,202.37057178371464,220.66269895632877,202.15086669017023,4446532,220.06743874259098
2021-10-14,211.3299094440964,220.66019716949967,225.48357653675143,209.2337470606933,2933670,211.3299094440964
2021-10-15,219.96718923385166,211.08787507398048,222.5697348419061,208.89611344630427,4170151,219.96718923385166
2021-10-16,215.70554044154966,220.480479449557,227.2419536544715,214.5561390687806,3629010,215.70554044154966
2021-10-17,227.981813385719,215.52877638382915,229.24333538551943,213.94347651675446,4706675,227.981813385719
2021-10-18,203.61711805395674,229.17098844130444,229.29800295625282,203.05386636494399,3486878,203.61711805395674
2021-10-19,198.09447807202005,202.7226019118693,204.67280432336813,197.45520078061708,3063989,198.09447807202005
2021-10-20,207.64467002768484,198.76418375271516,208.75833050406703,198.35353784738638,3998247,207.64467002768484
2021-10-21,203.3550928684148,208.41788526286888,209.13452682760806,201.47352351178853,4355390,203.3550928684148
2021-10-22,210.20643077836115,203.9765195921199,212.83055703535405,202.84186701917218,3358447,210.20643077836115
2021-10-23,204.11852389009303,209.2628832075299,209.49183474639264,202.62734036355323,1684014,204.11852389009303
2021-10-24,213.2097664474571,203.71243793859367,213.64111797394852,202.45739314022197,2368236,213.2097664474571
2021-10-25,211.353188349144,213.6534757495329,214.25933251884237,211.0078227572256,3722059,211.353188349144
2021-10-26,206.6417734694855,211.43345961768827,212.96714640569027,205.46597210448422,3466803,206.6417734694855
2021-10-27,210.60607270726024,205.39968982629063,216.08831616081122,203.40046767537066,2147060,210.60607270726024
2021-10-28,217.09588024506445,211.6447617569707,217.96202238638088,210.02302676352738,861925,217.09588024506445
2021-10-29,210.2370431114822,215.8378399466056,216.47625690534122,208.7263160747885,4896654,210.2370431114822
2021-10-30,202.7005324367867,210.10726620416773,215.00585289874905,202.1362758661101,2079266,202.7005324367867
2021-10-31,206.73222121060428,203.0253691061644,207.5045106126064,201.44756690807765,1361144,206.73222121060428
2021-11-01,209.38187463146957,206.64397073553985,211.28609018876975,203.51555804177858,5787272,209.38187463146957
2021-11-02,233.91576529585166,210.14199241161631,237.21577963854492,208.4686507343251,5557715,233.91576529585166
2021-11-03,221.0735579873661,234.04477081580018,234.98034719733235,216.71078539319944,3313010,221.0735579873661
2021-11-04,228.815606556539,221.91487944454923,228.97775264422089,221.10211360005175,1633078,228.815606556539
2021-11-05,219.64176356661363,228.42563802995645,229.63633821492905,217.02795210862854,5664975,219.64176356661363
2021-11-06,226.51206315054014,220.1255323179609,232.2493345009972,219.56236520763676,2956381,226.51206315054014
2021-11-07,218.4290376835484,226.01371594146258,227.35985061377914,217.58242243415145,2363709,218.4290376835484
2021-11-08,229.7051209037715,218.74110341596074,231.91817986932952,215.6722144410604,2595130,229.7051209037715
2021-11-09,222.66378246053156,230.69813304783702,231.05345994661653,218.54523508353802,2232273,222.66378246053156
2021-11-10,224.1476192500939,224.26564241229136,226.54024936511993,222.34366759229448,3421780,224.1476192500939
2021-11-11,218.77485246842394,224.07601973233426,225.32435291298458,216.5447081155189,3692701,218.77485246842394
2021-11-12,235.05218945774243,220.6791998110003,235.44533432922816,219.32617661942444,3033650,235.05218945774243
2021-11-13,220.8413089797833,235.064026715215,237.5143146807511,216.4355852445935,2872425,220.8413089797833
2021-11-14,222.36352127571635,222.2928041503765,222.41457360243112,217.12102781842822,743788,222.36352127571635
2021-11-15,222.25399587941303,222.2835996974118,222.3752715052642,218.7497434284083,6453912,222.25399587941303
2021-11-16,224.73501659144287,219.89494770522631,226.4875941599992,219.1321859030928,2346175,224.73501659144287
2021-11-17,223.26468308356397,223.70141508194294,224.07577222240698,220.76993022606445,2202518,223.26468308356397
2021-11-18,210.00553807408107,221.77667733469497,223.8583201434377,210.00118323438224,1647550,210.00553807408107
2021-11-19,200.75773644802305,210.08484208194432,210.64082957024328,198.19554202348732,2620338,200.75773644802305
2021-11-20,213.18552356694133,202.43224551424598,213.31334810610312,201.82657788514544,2312671,213.18552356694133
2021-11-21,213.04147149310575,213.07085586268113,214.9258715902772,212.4950566689686,2442981,213.04147149310575
2021-11-22,215.36417453739406,213.82466196962793,219.80606723816143,212.82713777515983,2226042,215.36417453739406
2021-11-23,208.56126319007734,216.7042863608414,216.84376063262732,203.85132518235653,4065338,208.56126319007734
2021-11-24,224.45009397796588,208.3631617402509,225.08547686049909,207.4890488876552,3471862,224.45009397796588
2021-11-25,213.97605090969043,224.140751058171,226.31417950822447,212.22405689996157,7773108,213.97605090969043
2021-11-26,225.7538418050225,215.06736567834014,229.16170453362955,212.15125420184307,5156831,225.7538418050225
2021-11-27,224.5757832975558,228.71879557197545,229.67675800430413,223.36680660617506,4300780,224.5757832975558
2021-11-28,212.4515855121094,225.4185146321804,227.66031012758114,209.65351562524418,1680742,212.4515855121094
2021-11-29,221.00846350690227,211.23857794143632,221.7280912730695,211.0070099809096,5474132,221.00846350690227
2021-11-30,205.72015607539635,220.64141821555043,220.73184921779233,204.28367258688976,4213983,205.72015607539635
2021-12-01,203.91247193981943,205.64577045737863,206.86173703767625,201.94245071314992,6451004,203.91247193981943
2021-12-02,210.0855225485575,204.10494420098084,210.27749326988237,203.0053227907122,10268361,210.0855225485575
2021-12-03,202.58551378403516,212.46418864099752,212.93963968257904,201.51456029191903,2812858,202.58551378403516
2021-12-04,211.7926586610912,203.80726936288303,214.96579734266646,203.00638656833073,11326244,211.7926586610912
2021-12-05,196.41526194882147,212.0695091317643,215.53816045127368,194.3876617475734,4741355,196.41526194882147
2021-12-06,205.4555989610845,196.52330842099997,208.9429344992929,192.7880473857302,2845060,205.4555989610845
2021-12-07,200.34102948018284,205.66897717188525,206.66483951726042,197.57287288527826,7971478,200.34102948018284
2021-12-08,194.33951920646606,200.97101550891927,201.76047518640803,193.22108783050734,1873448,194.33951920646606
2021-12-09,193.8938112824388,193.7285136451927,196.160601342827,190.7324901523286,6545442,193.8938112824388
2021-12-10,196.29461766118212,193.87662700052257,199.0342614745137,190.3276336330495,7248591,196.29461766118212
2021-12-11,203.85072170582143,195.3477678841215,207.26135471576933,194.3258407002586,4193346,203.85072170582143
2021-12-12,210.03841970123935,204.6416860434905,212.54952169708594,203.8528934296254,2694358,210.03841970123935
2021-12-13,210.9510454238165,208.44107119782413,211.44829579964514,207.03179801934732,3175186,210.9510454238165
2021-12-14,219.04141160757788,211.61230658014608,220.06060896925698,209.4480354244334,7435439,219.04141160757788
2021-12-15,228.81780252129852,217.5488008672545,229.17675690852812,216.4113331624835,1908156,228.81780252129852
2021-12-16,212.8444658122563,228.16606303534695,231.5632430897811,210.15878277930543,8661670,212.8444658122563
2021-12-17,202.83122429371835,211.01793296389923,212.9926039827168,201.4914651153459,3259360,202.83122429371835
2021-12-18,210.89404759790747,202.9843793957629,212.39947650711926,202.3741260084532,1568927,210.89404759790747
2021-12-19,220.73870957992762,209.62430474157043,221.24008301411493,209.15731089563232,3405571,220.73870957992762
2021-12-20,205.849398131148,222.37052992357957,222.75921257349367,204.47325794096045,2095979,205.849398131148
2021-12-21,211.60571659370873,207.54872548008603,211.8135255705435,207.4839049109755,3647132,211.60571659370873
2021-12-22,205.9530876193292,213.28334613085823,213.66657761295744,204.77949087809097,2045348,205.9530876193292
2021-12-23,203.31384045598358,205.62677519846235,209.59307677520144,203.24085892673642,5744827,203.31384045598358
2021-12-24,206.28384751828705,203.3573600371127,207.96415339992208,197.64318931780633,2733688,206.28384751828705
2021-12-25,208.58482785896783,206.06730975544147,210.8929900467893,204.4646963699878,4610301,208.58482785896783
2021-12-26,213.684234246439,208.76296747026643,215.25948035120325,208.25548160782617,5335859,213.684234246439
2021-12-27,219.8450411409056,215.25128761716084,221.90921192656765,215.09358959136523,2551411,219.8450411409056
2021-12-28,210.3070276343768,218.29910938766383,219.58089159918404,209.90433808843656,1372690,210.3070276343768
2021-12-29,200.91447081414168,211.05285221081417,212.61563705158204,199.12755064338018,3763985,200.91447081414168
2021-12-30,211.2505074718336,200.5777370263238,215.04405715722768,198.00485236569645,7194191,211.2505074718336
2021-12-31,210.74885218087095,210.42801832896117,212.6152706824059,207.34422366764568,2211324,210.74885218087095
2022-01-01,204.08866234814414,211.3987444137446,212.2389503031132,202.04224809334818,2516259,204.08866234814414
2022-01-02,215.9158525109286,205.36073981969506,217.461065470946,201.98173029078347,3492751,215.9158525109286
2022-01-03,202.82054126739646,216.41878978909025,219.44853076872516,200.27663246305343,4836522,202.82054126739646
2022-01-04,216.67136743254295,201.92821774746415,220.28837659722865,201.3530910795179,2595060,216.67136743254295
2022-01-05,212.2136333396658,215.26387482722728,215.42926465303333,210.79146040651545,2323309,212.2136333396658
2022-01-06,229.08440381935807,210.98234512184112,233.53249565642736,209.62867755948082,1545943,229.08440381935807
2022-01-07,226.80390294881266,227.6436103195072,229.83667562181773,224.97356624287036,3071947,226.80390294881266
2022-01-08,220.00637824923666,225.67240668688424,228.040261322444,219.07437469051666,3459755,220.00637824923666
2022-01-09,227.43368594904365,219.1097024085109,228.4577429896844,218.28319025218886,1457269,227.43368594904365
2022-01-10,226.1146311514052,226.1342358092847,230.28875603184525,223.18506289022307,2400523,226.1146311514052
2022-01-11,233.34717528508034,227.45983829559097,236.46913623577257,226.21206218879993,942477,233.34717528508034
2022-01-12,233.40299333006166,233.66923204695613,235.16199157772493,228.36250476676966,2151970,233.40299333006166
2022-01-13,227.69988679293047,234.8567680675912,238.6489970270081,226.05688865920786,2038355,227.69988679293047
2022-01-14,227.7973137624472,227.81044294104908,231.03617783573154,224.75684394836978,8786984,227.7973137624472
2022-01-15,224.52495212393256,229.60675330058334,231.01676547818568,222.5288668759034,3570574,224.52495212393256
2022-01-16,225.0975671508132,224.73309386328032,227.65956016932898,224.17727713389766,1430080,225.0975671508132
2022-01-17,231.10483422586623,224.2403015202003,231.18270603255607,223.19568209076652,2099818,231.10483422586623
2022-01-18,241.7469708506085,230.63608805637824,245.1356704052076,229.36531086464203,2332358,241.7469708506085
2022-01-19,236.6877092375001,240.31009489181045,241.57371858648526,236.6572716937961,4516524,236.6877092375001
2022-01-20,230.75440112315871,237.40703528121864,238.22228311525524,230.11181144608162,4394368,230.75440112315871
2022-01-21,235.97539260106302,231.29445745993,236.4325592574536,228.02544871107867,3188321,235.97539260106302
2022-01-22,230.63531706950138,236.9892805982473,245.36532919552272,225.90571045194653,1463666,230.63531706950138
2022-01-23,233.4812012139049,229.5662270375928,233.60452284807462,229.00007120331594,3513642,233.4812012139049
2022-01-24,223.1237315856047,232.58449724611847,234.2506270137053,223.04339376714796,4022677,223.1237315856047
2022-01-25,240.14294612933818,224.8963527843776,241.02491640539355,224.05730413923914,7305894,240.14294612933818
2022-01-26,237.11048591850803,241.7218227816725,242.43770138381052,236.96546872181747,3372074,237.11048591850803
2022-01-27,250.93860339483416,235.7346794847115,251.58557236863385,232.46209973083543,5319069,250.93860339483416
2022-01-28,250.05932278370307,251.92329557518505,256.1214135816102,248.5936102630567,4094804,250.05932278370307
2022-01-29,252.4497677114621,250.0755380650544,256.2274574933257,247.68590936065183,8551385,252.4497677114621
2022-01-30,242.9274214104045,253.18513903462446,253.7619461433106,240.91382050062828,2204122,242.9274214104045
2022-01-31,259.2407088973915,244.30754601758915,259.5488420070685,240.0039106165203,3346084,259.2407088973915
2022-02-01,242.30985816801953,257.9455427827862,259.0405788968096,242.1225290229283,2906926,242.30985816801953
2022-02-02,223.2362697421024,242.40196073912122,246.5274945103826,222.6847764586105,9478338,223.2362697421024
2022-02-03,229.87976911791839,225.1387542433458,231.4809288545898,224.24634258040706,1979993,229.87976911791839
2022-02-04,242.2141062578562,228.92288688577688,242.74207831442394,227.0099788919331,4248177,242.2141062578562
2022-02-05,238.10703439658283,243.30456059077682,244.7422105692282,236.4870247239688,3490897,238.10703439658283
2022-02-06,238.19766379688403,237.64824622009084,240.37886897096445,237.2366602336834,1356240,238.19766379688403
2022-02-07,222.36863852930375,240.66638222097995,241.4903178998264,219.45339751898598,2724414,222.36863852930375
2022-02-08,222.16877260366624,221.58749574662653,224.9488381853565,219.88911034684241,4611754,222.16877260366624
2022-02-09,228.82946550064247,222.28644975148228,232.88630515503806,218.9361299200245,2897145,228.82946550064247
2022-02-10,221.47165054210606,229.55958644521436,230.8447613445942,220.87742692646992,3418793,221.47165054210606
2022-02-11,224.6367421978376,222.36139893970065,225.40461100735635,220.1466151785387,4135994,224.6367421978376
2022-02-12,215.63892319450102,223.13327879079026,223.5765391116526,215.51618798323932,1943300,215.63892319450102
2022-02-13,217.145609385406,214.48480440737148,218.32530133124797,212.85095560211047,3446073,217.145609385406
2022-02-14,214.6339690176486,217.0597943612745,218.14957563026474,213.1200584764821,2400737,214.6339690176486
2022-02-15,222.78548856384208,216.65314471729522,227.79076779745495,216.60115756055686,3548870,222.78548856384208
2022-02-16,218.45260601620447,223.22375794944162,227.31582071871415,216.02334013619694,5734174,218.45260601620447
2022-02-17,232.08754009714173,218.34724834164538,234.201817057149,216.95659808029694,2865783,232.08754009714173
2022-02-18,221.8748956584046,231.5211023331855,233.19054723995967,220.18206494431968,3532799,221.8748956584046
2022-02-19,205.2945457974794,223.45013065663633,225.8288311511899,204.21460340564744,3464828,205.2945457974794
2022-02-20,213.65673661282082,203.51029235061608,213.81360609901068,201.15317456130157,1871005,213.65673661282082
2022-02-21,201.20518538168872,213.87701687188078,213.9613992986026,200.46195150895406,3953664,201.20518538168872
2022-02-22,200.10836981691483,201.17497341177588,202.49212050041268,198.8862177540566,2411753,200.10836981691483
2022-02-23,200.8073071701742,200.14709397216956,203.71218897996235,197.26028532644904,2793766,200.8073071701742
2022-02-24,211.54662399475154,199.3604325649715,212.34013234418723,198.38406444396279,3775966,211.54662399475154
2022-02-25,202.69336855753554,212.6070688007725,214.48890740990169,200.30993531661554,6288487,202.69336855753554
2022-02-26,222.88581457990273,202.87667383913475,224.60191097501368,199.4120388620721,1508264,222.88581457990273
2022-02-27,222.65396724051567,224.13767618433377,226.82208102624992,222.6313387662041,4081918,222.65396724051567
2022-02-28,213.4830478648611,223.44926111858243,226.41806347278936,212.44940174554705,5325726,213.4830478648611
2022-03-01,221.00977950425803,211.78434112382405,225.2813169233866,209.2283270034955,2268045,221.00977950425803
2022-03-02,209.85498313871034,221.31614392919803,222.1458900539783,209.1121293511211,2539818,209.85498313871034
2022-03-03,206.8250628535132,209.59851934710156,209.82376863500463,205.44862873104876,4508581,206.8250628535132
2022-03-04,203.19018813330328,206.63989231609338,208.22274548458236,202.93733365962444,1941048,203.19018813330328
2022-03-05,215.66813163110882,204.72293968177618,217.50238610603543,204.00840616598208,5494592,215.66813163110882
2022-03-06,212.4464443888219,214.54834936571882,216.64738410041164,212.2590417183083,1556013,212.4464443888219
2022-03-07,210.55070340335251,212.95065264231343,213.8759971401527,207.84595061993969,1694756,210.55070340335251
2022-03-08,228.05125852033848,210.64874207416057,228.20615896307234,205.30328911230026,2088167,228.05125852033848
2022-03-09,218.7070171213664,230.31315286283774,230.48901652455532,213.0147253482257,3117444,218.7070171213664
2022-03-10,206.29294979009782,218.43807629036795,222.0059493380423,205.37006434683775,3352263,206.29294979009782
2022-03-11,216.18419503998393,208.071188928305,216.19657980177078,204.84900733152878,2709932,216.18419503998393
2022-03-12,222.66587472311696,215.4074838549077,223.1680577405216,214.85984919356025,5676499,222.66587472311696
2022-03-13,227.36783190295816,224.36016489740328,229.0756589305744,223.6176566173082,3994963,227.36783190295816
2022-03-14,224.59314436392913,227.8986228323843,228.91989208370845,223.56747219387944,2581118,224.59314436392913
2022-03-15,218.29978905059988,224.6870865029436,230.01300439887558,216.0853894308462,6384756,218.29978905059988
2022-03-16,218.58560148279093,217.79699307234768,220.19895396815195,213.2640291105831,2243055,218.58560148279093
2022-03-17,208.6393190671782,217.44199531976594,218.78638154095685,208.4697567311674,3813093,208.6393190671782
2022-03-18,210.1897098692375,206.79881866550116,210.657490904215,205.64212875544354,6678060,210.1897098692375
2022-03-19,219.98341292185,211.7438287726353,220.49609544539481,210.61350855146617,1331499,219.98341292185
2022-03-20,231.65914307055075,218.038899140825,232.09811144856832,215.07600901010727,2299874,231.65914307055075
2022-03-21,223.00553859645663,232.6880890446801,232.7522378362974,220.28803215581115,1798980,223.00553859645663
2022-03-22,215.53567112030282,223.1790363669673,224.53270540069917,214.63568224212483,2140850,215.53567112030282
2022-03-23,230.55320005314852,216.26131910403302,232.04601022052603,213.97097691901922,2180243,230.55320005314852
2022-03-24,226.87035393152186,228.89133209300172,230.8488198872344,226.03214269370338,979115,226.87035393152186
2022-03-25,233.42472246306562,226.78894857221135,237.9422293133905,222.19141404488323,4014558,233.42472246306562
2022-03-26,244.52812777250713,233.97363062164882,248.36151490511884,231.6044576408095,2237855,244.52812777250713
2022-03-27,232.8544312950461,245.23976795997913,247.62888927019262,231.1005727305867,8783150,232.8544312950461
2022-03-28,239.67120956290847,232.80637099010474,240.731122486563,230.3554798849574,3586514,239.67120956290847
2022-03-29,232.00555865317358,240.24468397148686,240.83394647741693,231.64377380833238,2318770,232.00555865317358
2022-03-30,251.40428991850703,235.24813610218445,257.22556052342685,234.28958256940183,10927511,251.40428991850703
2022-03-31,251.3226639232948,251.6750045104979,253.2859040352176,248.27576702178195,2758259,251.3226639232948
2022-04-01,252.64746162666643,251.54109782998947,253.80042883452896,247.13924789710174,6398121,252.64746162666643
2022-04-02,260.5802820423918,252.13912415670467,262.37334167793864,251.16393173384603,6588850,260.5802820423918
2022-04-03,269.5672955339847,261.792003579784,269.94094221419147,260.2879291566661,6480711,269.5672955339847
2022-04-04,258.84595103821874,269.9417285442507,270.682709343921,258.5454424106318,4139234,258.84595103821874
